pincode,DVI
503224,0.8203890489458218
503225,0.8054026282903609
503230,0.8098031338589664
503235,0.6568168455129885
503245,0.8442960151587148
503246,0.7621867287668505
503301,0.7125387046916414
503302,0.589229361396544
503305,0.7226836476742934
503306,0.7490334385824368
503307,0.7904678068870478
503308,0.7805956403065939
503309,0.7530265362917222
503310,0.7788294189370935
503311,0.8135641848739438
503321,0.7423076394868621
504001,0.9049152018483654
504002,0.20833333333333331
504101,0.7938080059664336
504102,0.8467651603890862
504103,0.8975949126426309
504104,0.7241418303918303
504105,0.8228664875374154
504106,0.864520845277497
504109,0.8044873625405615
504110,0.7618497423128339
504201,0.7814056487611417
504202,0.7500053085365136
504203,0.8114351241201474
504204,0.7017067840596657
504205,0.7016602261908044
504206,0.6734930587374197
504207,0.7638609512924457
504208,0.8230173752967744
504209,0.6026537698412698
504214,0.7911751319305116
504215,0.791180425640684
504216,0.7363692266205116
504218,0.5202380952380953
504219,0.7676111686872211
504220,0.23333333333333334
504231,0.7380010548576017
504251,0.871648498643775
504272,0.6873742104900153
504273,0.7467714583632439
504292,0.7761513232864822
504293,0.853890353521957
504294,0.8198554047867549
504295,0.7407591576917536
504296,0.8128873165633593
504299,0.8595226229041939
504301,0.7596041213688273
504302,0.7172592595434785
504303,0.6394162489557226
504304,0.852443191976039
504306,0.8026300043919242
504307,0.812345944789466
504308,0.8247906496930413
504309,0.8178656613947434
504310,0.8551842260389109
504311,0.8526343835805803
504312,0.8454595240528525
504313,0.8436671375845557
504323,0.7466754227200646
504346,0.775263682881262
505001,0.8006362637209464
505101,0.6602088607278919
505102,0.6580460551013911
505122,0.8130904914393438
505129,0.684870642287522
505152,0.8093526455847976
505153,0.8116130945078313
505162,0.7437021196716488
505172,0.7315666435114544
505174,0.7752050886452415
505184,0.7969832878718318
505185,0.7085269795613999
505186,0.8140471298270163
505187,0.7236119504980125
505188,0.6813540276151382
505208,0.5881729381729381
505209,0.7915326055777213
505210,0.43571428571428567
505211,0.679886482565054
505212,0.8170724848190409
505214,0.4766483516483516
505215,0.591029711029711
505301,0.812920690016569
505302,0.7745927259091606
505303,0.8233677930035166
505304,0.790164676765984
505305,0.7230482785151716
505306,0.5916185666185666
505307,0.7195603555256341
505325,0.742450552341756
505326,0.718512933564475
505327,0.7898340170653956
505330,0.4585839598997494
505331,0.7480319310969886
505401,0.5952655075187969
505402,0.7542816990539558
505403,0.6988529680196347
505404,0.7773039344828035
505405,0.7608239861757387
505415,0.7012990948262517
505416,0.7368471077007935
505425,0.6674376992814977
505445,0.7969336211420222
505450,0.6560388420920336
505451,0.6991949005500874
505452,0.7214693892194602
505453,0.612288874624401
505454,0.7610249488886527
505455,0.6324118533691888
505460,0.787260176714463
505462,0.5534862914862915
505466,0.6208442949491543
505467,0.7861806718356981
505468,0.7359990771934986
505469,0.8451598233528292
505470,0.7031955464519815
505471,0.6707961482961483
505472,0.6635282799988682
505473,0.6363810732768842
505474,0.7760657938549602
505475,0.8207895785212859
505476,0.6606959706959706
505480,0.5396825396825397
505481,0.7818265184314468
505490,0.7138236491177667
505497,0.6488950863950864
505498,0.5883515276993538
505501,0.6047576651743318
505502,0.832428522621653
505503,0.8997006534063602
505504,0.7696479755657536
505505,0.7929605314238716
505514,0.4504761904761905
505524,0.6895829316881948
505525,0.7969279122306626
505526,0.7937666448052227
505527,0.4825396825396825
505528,0.5379251700680272
505529,0.7489820613533429
505530,0.7474351408102239
505531,0.7602056985286141
505532,0.7920520797389003
506001,0.8160850459700577
506002,0.858070569524733
506003,0.788196046296533
506004,0.6802993386703794
506005,0.6878286241432204
506006,0.7890745782872775
506007,0.4777777777777778
506009,0.634214315096668
506011,0.2222222222222222
506013,0.6227210391732451
506015,0.7349709553895074
506101,0.8549046707077951
506104,0.6751188850933096
506105,0.7747156701652469
506112,0.8362661533498448
506122,0.7993718964777131
506132,0.8125429274200285
506134,0.674629337669267
506135,0.8143369867506284
506142,0.6639735902772349
506143,0.8205782902349164
506144,0.5780946067722793
506145,0.6253778325098596
506151,0.6345314285481198
506163,0.6749490554474179
506164,0.696218132247544
506165,0.7132916956660478
506166,0.26666666666666666
506167,0.7918000049438063
506168,0.7595708002997749
506169,0.8426376559669201
506172,0.7187020051098202
506201,0.720516898306372
506221,0.7209618898237885
506222,0.6971922661825096
506223,0.7080875241945653
506224,0.666115991851286
506244,0.7605278212407965
506252,0.7454967330583088
506301,0.674962516779287
506302,0.7389466399527699
506303,0.7487312151474556
506310,0.7397583016048567
506313,0.7026953522117052
506314,0.7713255687512738
506315,0.8563159485236096
506316,0.7200287217760859
506317,0.49531267998729667
506318,0.6406907906907907
506319,0.5866405363876158
506324,0.8247248283687306
506330,0.8060734978625504
506331,0.8631399216953585
506332,0.7572126292080432
506342,0.7436803991215756
506343,0.6856554780555928
506344,0.7048576890003035
506345,0.7512383074070696
506347,0.6303270803270803
506348,0.6910434237953896
506349,0.7295387661031122
506352,0.7253216568227842
506355,0.7152350241465074
506356,0.7412923072313223
506365,0.6443423674626682
506366,0.669918672597244
506367,0.7065922545294437
506368,0.7555457767413493
506369,0.7617554123436476
506370,0.5880604244240608
506371,0.6321533042121278
506381,0.8292878629958056
506391,0.5408044025691084
507001,0.8567793247477687
507002,0.8560901226925278
507003,0.8039664402753747
507101,0.8476098336282537
507103,0.4503030303030303
507111,0.6213359487860395
507113,0.125
507114,0.7919954582961986
507115,0.8629664669548683
507116,0.6702066778403347
507117,0.79450371310472
507118,0.7366633366633366
507119,0.636412000697715
507120,0.7678930152663208
507121,0.5309764796606902
507122,0.8193275771035025
507123,0.8761181879577855
507124,0.7459418286631506
507125,0.3666666666666667
507126,0.5984126984126984
507128,0.7288220551378446
507129,0.6786944804949205
507133,0.7453208051076842
507134,0.6882085507085507
507135,0.6283353983951827
507136,0.6724006607003323
507137,0.7033491350346189
507138,0.16666666666666666
507140,0.7321977540809336
507154,0.6722222222222222
507157,0.7370629926264938
507158,0.819956104175812
507159,0.8410123273515404
507160,0.8846900306159167
507161,0.8490991201236188
507163,0.7801882824866437
507164,0.8308113593044673
507165,0.8721913252854322
507166,0.7825963560482075
507167,0.8117342568302367
507168,0.8376025942210261
507169,0.7839862485937804
507170,0.8000207448437034
507182,0.820327328239456
507183,0.7428698489434238
507201,0.6978648084931508
507202,0.7544507575757575
507203,0.8325413379190468
507204,0.7663351839903275
507208,0.8452336948927396
507209,0.7084278510649714
507210,0.7267354301675988
507211,0.7969191171803526
507301,0.7553548764565906
507302,0.6836520425735687
507303,0.828289767238038
507304,0.7299594922143942
507305,0.7786220819805707
507306,0.8084008974385347
507316,0.5741780946326401
507318,0.7873094348032429
508001,0.903693294285415
508004,0.8147340428743824
508101,0.7265987923540678
508105,0.7818631288833813
508111,0.7361134353586744
508112,0.7970018285521671
508113,0.8007014733656649
508114,0.8621933017950549
508115,0.7353083813952225
508116,0.817401835813982
508126,0.7495909490213957
508201,0.8070290025168153
508202,0.7603690770875086
508203,0.49523809523809526
508204,0.8636080062326406
508205,0.8407168591226
508206,0.8670494075627757
508207,0.8852888928221643
508210,0.7596315177150547
508211,0.8829518828461038
508212,0.8682074915832795
508213,0.8944605416701217
508217,0.8715791962617021
508218,0.8082126510582592
508221,0.7792050628200605
508222,0.7727667079621879
508223,0.7490231782526638
508224,0.0
508233,0.808074566187163
508234,0.6644323049536482
508238,0.7346028078095199
508243,0.8409651083934602
508244,0.8457192578527928
508245,0.8049396324205994
508246,0.7881090749637161
508247,0.8103108221412476
508248,0.8226426053947546
508250,0.8229076928331366
508252,0.8183294734269033
508253,0.6980042843964412
508254,0.8217867435979563
508255,0.8236333338621469
508256,0.8215081043583623
508257,0.7804610804307741
508258,0.8221590744614168
508266,0.8459077454978516
508277,0.7385320705801999
508278,0.8141751615491849
508279,0.7463502185989984
508280,0.7699141577522257
508284,0.6972759837628563
508285,0.7334732203120068
508286,0.7028948584095643
508355,0.7988907722798253
508373,0.8610531500792961
508374,0.8555349388532846
508376,0.7678928708284974
508377,0.7089787938239951
509001,0.7571049621936574
509102,0.8800901652110618
509103,0.8033180894695944
509104,0.8387393874731377
509105,0.7405516716025237
509110,0.8106694236865425
509120,0.7854161374523945
509125,0.8159453265998144
509126,0.7597092795520856
509127,0.743977820276112
509128,0.7602014896579968
509129,0.6355400915380426
509130,0.7665519056849349
509131,0.7466373683752441
509132,0.7045567558404305
509133,0.0
509135,0.6928245315983076
509152,0.7642561420534566
509153,0.8084440110842832
509201,0.7975572665730235
509202,0.7841587238148002
509203,0.7645356633770591
509204,0.7167757117849997
509205,0.7082253785859828
509206,0.8071056257744733
509207,0.7389341121692146
509208,0.8115382836891146
509209,0.7894670621339183
509210,0.8166515905322648
509215,0.74585961708715
509216,0.7682168865692942
509217,0.7119174300151391
509219,0.714352718012558
509228,0.7938567855555366
509235,0.6350350064814162
509301,0.7399469146296219
509311,0.7097902449081984
509320,0.7121849058505976
509321,0.7729286866283276
509324,0.851985558689288
509325,0.7836605756501045
509326,0.08333333333333333
509327,0.7985434265368127
509334,0.7245834239647643
509335,0.7503412261143777
509336,0.7998655481204135
509337,0.8023986028458853
509338,0.7955622271167995
509339,0.7399960381289611
509340,0.7707708473218606
509349,0.8535104020859596
509350,0.8258378769042012
509351,0.7239256563841422
509352,0.5610006871483821
509353,0.6603412489428667
509357,0.716523050768026
509358,0.7513025459304724
509360,0.6778110090701789
509371,0.7295038854622264
509375,0.7383693094212672
509376,0.7895071021356398
509380,0.7493217710741268
509381,0.8480429792234035
509382,0.7201855653164875
509385,0.8657914269777741
509401,0.7962494388415601
509406,0.6891445826657356
509407,0.7615597853835984
509408,0.7794238639548213
509409,0.7169550379263291
509410,0.6920548475583828
509411,0.759465398691324
509412,0.7989505436722487
515001,0.866652651485428
515002,0.484832702020202
515003,0.35912698412698413
515004,0.7946464673586198
515005,0.3333333333333333
515101,0.6840859958754696
515110,0.6532043527414816
515122,0.5798561052237523
515123,0.5548393599864189
515124,0.37820512820512825
515133,0.6672619047619047
515134,0.699042809042809
515144,0.5336153334273634
515154,0.3366071428571428
515159,0.46101190476190473
515164,0.44126984126984126
515201,0.8137490762579593
515211,0.67801181078492
515212,0.46911764705882353
515231,0.7653702881107599
515241,0.6369488536155203
515261,0.5065389924085576
515271,0.49026358257127484
515281,0.5064147973238883
515286,0.16666666666666666
515291,0.5621031746031746
515301,0.7121175121175121
515303,0.5717534317534317
515305,0.5359307359307359
515311,0.5867724867724867
515321,0.41089324618736384
515331,0.6043311626644959
515341,0.37493515924888476
515401,0.7488883116658184
515402,0.5379128587461921
515405,0.5988312126470021
515408,0.6590954415954416
515411,0.812054477916073
515414,0.38425925925925924
515415,0.4705269089884474
515425,0.7646010781353233
515435,0.5602631233145939
515445,0.633711824810896
515455,0.5633494031221304
515465,0.48521231854565183
515501,0.5907145994102515
515511,0.644309829059829
515521,0.7058520736503735
515531,0.4702157630729059
515541,0.5428043848446147
515551,0.455558738646974
515556,0.37575757575757573
515561,0.6808772708772709
515571,0.7451982720438604
515581,0.6166944727884086
515591,0.7629626559424236
515601,0.5568027210884353
515611,0.5932539682539683
515621,0.5660838582713582
515631,0.5271785906401291
515641,0.601104797979798
515651,0.45644078144078143
515661,0.5486561695385225
515671,0.8188154813400854
515672,0.6973761297390463
515701,0.6886644586228293
515711,0.6980630708463221
515721,0.5583774250440917
515722,0.6640022675736962
515731,0.7580953823724721
515741,0.6789977503339573
515751,0.6927261943709312
515761,0.7386810925042749
515763,0.530187559354226
515765,0.6173559072251883
515766,0.6722127168959748
515767,0.6039184360612931
515774,0.5327994227994228
515775,0.7620636540743994
515787,0.6859782030834662
515801,0.8562693882322969
515803,0.512962962962963
515812,0.8143169856636746
515822,0.5880122655122655
515832,0.6485697091579445
515842,0.5694092944092944
515863,0.5573713323713323
515865,0.7956780759582381
515867,0.5728186687864107
515870,0.6007962275819418
515871,0.7706276093305112
515872,0.3401360544217687
516001,0.8189185931005646
516002,0.8667380409869452
516003,0.8596746964520705
516004,0.7412575510001981
516101,0.815835500842644
516104,0.5498626373626374
516105,0.7718475780933982
516107,0.7187533976005248
516108,0.6156748436748437
516110,0.5945833333333334
516115,0.8190891699453228
516126,0.7229743975769624
516127,0.6076809671236916
516128,0.6326566290852005
516129,0.5843120421245421
516130,0.6924490133612954
516150,0.7775535989351778
516151,0.5019047619047619
516152,0.41759259259259257
516162,0.7658526071825306
516163,0.4908163265306122
516172,0.807741524352558
516173,0.7047071975643405
516175,0.7971457667597246
516193,0.7318811443422915
516203,0.7668337628557217
516213,0.7195561972889908
516214,0.6598013428779683
516215,0.7578401939211162
516216,0.7190595807701071
516217,0.7644938142473451
516218,0.7323694765641023
516227,0.7975770784684797
516228,0.7364608731481795
516233,0.5942097689278141
516237,0.6710903679653679
516247,0.6651979599348021
516257,0.677750986675936
516259,0.6311608794064933
516267,0.7204996322162222
516268,0.7365784165967765
516269,0.8499455243633035
516270,0.38522927689594355
516289,0.7242855512017634
516293,0.6413687024312854
516309,0.7204714226395206
516310,0.5544552669552669
516312,0.4166666666666667
516321,0.612037037037037
516329,0.7248048687777041
516339,0.6805555555555555
516349,0.7784881193856853
516350,0.4582766439909297
516355,0.6417748917748918
516356,0.6202380952380953
516359,0.8653357872074449
516360,0.8207216382576745
516361,0.0
516362,0.7846372556826522
516380,0.6306942541462666
516390,0.8108821369445824
516396,0.6731725146198831
516401,0.7219954648526077
516411,0.7787286397812714
516421,0.506060606060606
516431,0.5860544217687075
516432,0.5615646258503401
516433,0.519362261669954
516434,0.7841129275393736
516439,0.3130952380952381
516444,0.6441913641913641
516454,0.7631483100233101
516464,0.19999999999999998
516474,0.616919191919192
516484,0.4521604938271605
516501,0.7027022575377838
516502,0.799142481426289
516503,0.7247940816884523
516504,0.8278005751471224
516505,0.5775202228327229
517001,0.8447392191671942
517002,0.7809148938097822
517004,0.8362604839915765
517101,0.6671407957122243
517102,0.628539714254
517112,0.7756516977283107
517113,0.7644199550449551
517123,0.8079543599403031
517124,0.8706944959708316
517125,0.8710891008632945
517126,0.8400017278789658
517127,0.7602380952380953
517128,0.7731244064577398
517129,0.8014280835004519
517130,0.8192327287694358
517131,0.8273088170844256
517132,0.7951730548004714
517152,0.5983287545787546
517167,0.8471712622533684
517172,0.7450459956709957
517192,0.7355507601591361
517193,0.5479323308270677
517194,0.7302317956407818
517213,0.6503377711701123
517214,0.8807745261797784
517234,0.7328501622571195
517235,0.5027958152958153
517236,0.6198471291350548
517237,0.6033333333333333
517247,0.8699580361897794
517257,0.8725077441589754
517277,0.5871392496392497
517280,0.76458262751741
517291,0.5173611111111112
517297,0.6404925203492926
517299,0.626853324550693
517305,0.548051948051948
517319,0.5847505668934241
517325,0.8800371703927323
517326,0.0
517350,0.6817783407069121
517351,0.6868238878042799
517352,0.3
517370,0.8472726390683046
517390,0.759082300952101
517391,0.7047764338382188
517401,0.8905150339429612
517403,0.5857142857142856
517408,0.8591278426497998
517414,0.836725380632247
517415,0.8690583056697674
517416,0.8811022094490947
517417,0.757028342028342
517418,0.66511637871932
517419,0.751853015405647
517421,0.7798752260238329
517422,0.844501064744143
517423,0.8693199489435964
517424,0.9108419182859068
517425,0.8788731209339034
517426,0.16666666666666666
517429,0.8120150988016784
517432,0.8829935056386738
517501,0.9053795213510013
517502,0.8542588602392525
517503,0.8246991932721702
517504,0.35833333333333334
517505,0.7531808381008588
517506,0.3333333333333333
517507,0.8254884150131757
517520,0.8247362641586923
517526,0.5752747252747252
517536,0.5949978735861089
517541,0.655931160342925
517551,0.3860493827160494
517561,0.6652928407830369
517569,0.7583021807916773
517571,0.5938131313131313
517581,0.6368575868575869
517582,0.7903388582312117
517583,0.844138579784746
517584,0.5194444444444445
517586,0.7135219518132445
517587,0.6551923245359421
517588,0.6568196091619458
517589,0.6758294459372045
517590,0.8379917413118939
517591,0.7824316886816888
517592,0.8424466033161685
517599,0.5256410256410257
517619,0.6552725924465896
517620,0.6055001084177285
517640,0.7740569718328457
517641,0.7200199635580992
517642,0.6252090369640679
517643,0.7073962985543868
517644,0.7568375269535428
517645,0.1111111111111111
517646,0.0
518001,0.8652980383323085
518002,0.8737206974036594
518003,0.9004757637791075
518004,0.8536448449185043
518005,0.6603174603174603
518006,0.762215768407719
518007,0.5833333333333334
518010,0.7717096334428175
518101,0.26666666666666666
518102,0.6683892496392496
518112,0.7935178051962968
518122,0.7011596274332847
518123,0.7349817294481374
518124,0.7802457867694628
518134,0.7582021634360896
518135,0.7223780605359552
518145,0.3333333333333333
518155,0.6201546260756787
518165,0.42857142857142855
518166,0.6166275853775854
518176,0.6538583378427129
518186,0.38888888888888884
518196,0.6864848692973693
518206,0.5
518216,0.8153844271232744
518217,0.65912370457825
518218,0.8463667203807196
518220,0.7175861086950206
518221,0.8186399313978274
518222,0.8355160346526477
518225,0.823249418545486
518301,0.904800708829474
518302,0.847092893412211
518308,0.8117245998197855
518313,0.8348700759796429
518319,0.8372413202639306
518323,0.7490450982125194
518333,0.7761871842754197
518343,0.810192981621553
518344,0.8468508178421117
518345,0.7821377701404876
518346,0.7717625031972858
518347,0.8001073772324679
518348,0.8152463629485055
518349,0.1111111111111111
518350,0.7865296193978119
518360,0.91182091043441
518380,0.8270941593050616
518385,0.8352111549624065
518390,0.8181461065470783
518395,0.8638872223316267
518396,0.7967448557929502
518401,0.8220683228491308
518405,0.7493885884027158
518411,0.6358504538591546
518412,0.5969602035391509
518422,0.8195992697307118
518432,0.687424535998321
518442,0.5821084617137249
518452,0.7799886767019814
518462,0.8570870429301315
518463,0.8442200474437009
518464,0.825255526776704
518465,0.8159527944188464
518466,0.7845116692561553
518467,0.7345687203202207
518468,0.7921646089853603
518501,0.8296346366896967
518502,0.7931578193400426
518508,0.7227229836997152
518510,0.6299968671679198
518511,0.7684574684574685
518512,0.762071551636769
518513,0.6465047527483028
518523,0.6658922432916241
518533,0.7902674047659249
518543,0.8421587319384058
518553,0.7186449945125368
518563,0.6278654424256042
518573,0.7238815994233951
518583,0.7690075471396981
518593,0.7007326007326007
518594,0.5827953296703297
518598,0.7898391812865496
518599,0.7299154618390569
518674,0.42063492063492064
520001,0.8145996099151773
520002,0.6294506419506419
520003,0.8856846378366179
520004,0.7980848582497064
520007,0.8768833401619115
520008,0.8157827065485898
520010,0.7883780393530078
520011,0.8141443992583006
520012,0.8874370696909754
520013,0.8392753969627225
520015,0.8660175271101824
521001,0.908302139715597
521002,0.8087796310389778
521101,0.8031604577334331
521102,0.7373015873015873
521104,0.5821428571428571
521105,0.7544979384065894
521106,0.715521733168792
521107,0.2767857142857143
521108,0.8165150173024553
521109,0.917797870678244
521110,0.8184438993817462
521111,0.6575576491333315
521120,0.8802655929098847
521121,0.8785214800849956
521125,0.7571230158730159
521126,0.6841114982578398
521130,0.5907407407407407
521131,0.8036921436055686
521132,0.6884055895085307
521133,0.5408286951144093
521135,0.6869047619047619
521136,0.48888888888888893
521137,0.8487532019964649
521138,0.6373015873015874
521139,0.6693126837511865
521148,0.4
521149,0.7023809523809523
521150,0.7011111111111111
521151,0.8359304705336816
521153,0.3333333333333333
521156,0.6332972582972584
521157,0.7677766532983924
521158,0.3
521162,0.5445887445887446
521163,0.8487933634992458
521164,0.7000801667468335
521165,0.8680529391038022
521170,0.5595238095238095
521175,0.7979366312231745
521178,0.7270401255131209
521180,0.858350803465012
521181,0.7941603850694761
521182,0.727018537018537
521183,0.6162157287157287
521185,0.8816942767179394
521190,0.8014907827043468
521201,0.8175612769663496
521207,0.4520959595959596
521211,0.7262719032478561
521212,0.6444558747976558
521213,0.7138046853966826
521214,0.6182590009766298
521215,0.7488832770331626
521225,0.7350979149056072
521227,0.838930036952085
521228,0.740194661245505
521229,0.7370579225842384
521230,0.843507311025563
521235,0.821254908641244
521241,0.6781084656084656
521245,0.49957141623808293
521246,0.45701058201058203
521247,0.7209483793517407
521250,0.7312271062271063
521256,0.7154761904761904
521260,0.6598391320613542
521261,0.6
521263,0.5865384615384616
521286,0.8076136228923086
521301,0.936175271348399
521311,0.5611111111111111
521312,0.7295238095238095
521321,0.8545407331729362
521322,0.6571428571428571
521323,0.6888888888888888
521324,0.8714094116852358
521325,0.7485914158463178
521326,0.6481481481481481
521327,0.506781045751634
521328,0.8016441861702638
521329,0.7100870723042669
521330,0.5567460317460318
521331,0.7217097214379823
521332,0.5810185185185185
521333,0.7179722796733382
521340,0.6583720169990193
521343,0.6445677008177008
521344,0.7270361990950226
521345,0.5807092480169402
521356,0.6360195360195361
521366,0.7812049700913383
521369,0.7562881562881563
521390,0.3333333333333333
521401,0.6300378365595757
521402,0.758020868020868
521403,0.825738137831161
521456,0.7899724326742961
521457,0.42115384615384616
522001,0.8723546185606075
522002,0.8641765312359364
522003,0.8555358708190445
522004,0.8756429119292387
522005,0.8880611154817409
522006,0.8704055621012253
522007,0.7429156311188979
522015,0.5810325476992144
522016,0.3976190476190476
522017,0.8432231433770414
522018,0.8379591002866865
522019,0.8149218521550713
522020,0.7631244699351161
522034,0.8760259703976553
522101,0.7850401616604666
522111,0.7365732563137122
522112,0.6981680991484913
522113,0.6435203157349896
522124,0.8576620575314609
522201,0.8709221744341181
522202,0.8877904588424907
522211,0.5118437118437119
522212,0.8755560894664027
522213,0.8223632726942685
522233,0.7078302151371538
522234,0.5696825396825397
522235,0.8422109382865197
522236,0.7361869639849071
522237,0.7468253968253968
522256,0.6799647737883032
522257,0.7812771832379676
522258,0.21666666666666665
522259,0.6662542794895736
522261,0.7175013052558301
522262,0.7795790054085249
522264,0.5916233766233766
522265,0.8676808139040398
522268,0.7207823426573426
522301,0.7279354804122605
522302,0.4573074494949495
522303,0.7470779220779221
522304,0.7438034188034188
522305,0.7372835497835498
522306,0.6566790352504638
522307,0.640032679738562
522308,0.7777777777777778
522309,0.7879224633461858
522310,0.4973544973544974
522311,0.3378787878787879
522312,0.3
522313,0.45100808282626464
522314,0.7583443444455681
522315,0.4970290876648142
522316,0.8127557856660024
522317,0.41428571428571426
522318,0.49333333333333335
522324,0.6200028000028
522325,0.5087235996326905
522329,0.6814734611793435
522330,0.7500840244107811
522341,0.7357142857142858
522401,0.7557670270905564
522402,0.7662682526073671
522403,0.794399126336052
522408,0.5230908402008146
522409,0.7166963231293334
522410,0.6946832883794014
522411,0.7744650924951696
522412,0.6938196386750602
522413,0.8348992972285889
522414,0.7753493535179
522415,0.7416753363563137
522421,0.7507787849463986
522426,0.7806841649680387
522435,0.7533269199935867
522436,0.7062865497076023
522437,0.647060198969066
522438,0.7569985691241218
522439,0.25
522501,0.9245796078323842
522502,0.48958633958633957
522503,0.8702486451249363
522508,0.8042375384796199
522509,0.8432640068776159
522529,0.8086748274583417
522549,0.7313744348279452
522601,0.8205015324053834
522603,0.7271358271358271
522611,0.5434981684981686
522612,0.7229140531484859
522613,0.7722951062624975
522614,0.6554884620674095
522615,0.8376675672442564
522616,0.7652635245177145
522617,0.6158343185420577
522619,0.5188644688644689
522626,0.6138095238095238
522646,0.6856618022298226
522647,0.8100874615530615
522649,0.7517387269376659
522657,0.6775632567076417
522658,0.6947341286164816
522659,0.594234360410831
522660,0.6574820276852668
522661,0.47916666666666663
522663,0.649334095855835
523001,0.9131045168040565
523002,0.814465137193917
523101,0.9051870909944797
523104,0.6602350427350427
523105,0.7064410909929895
523108,0.7925245980752798
523109,0.7271087708587709
523110,0.6394216894216894
523111,0.8079775536354483
523112,0.8825249848611826
523113,0.789474466141837
523114,0.5368557208990231
523115,0.5536848072562358
523116,0.6434072871572872
523117,0.7865560365560366
523135,0.7190032190032191
523155,0.7061242603550296
523157,0.8707577543033199
523165,0.5809523809523809
523166,0.8477701918677528
523167,0.6942949518735427
523168,0.6555555555555556
523169,0.7812572820708873
523170,0.6387929530786673
523171,0.6263431013431013
523180,0.624702380952381
523181,0.6195238095238096
523182,0.6495638200183654
523183,0.7842183696220963
523184,0.46326905417814507
523185,0.6605128205128205
523186,0.8108621496592672
523187,0.752427491727619
523190,0.718731356478392
523201,0.7918884089392562
523211,0.8087105466832544
523212,0.7136493235853849
523213,0.7367216117216118
523223,0.6476190476190476
523224,0.6134413414488602
523225,0.7640523581853012
523226,0.7781104870271479
523227,0.660653614062705
523228,0.5644403215831787
523230,0.8836219373557792
523240,0.8117546199677749
523241,0.8329653540929036
523245,0.719142316017316
523246,0.773753892810154
523247,0.8963983843739605
523252,0.8082214082214082
523253,0.8307042354370059
523254,0.8073115102991265
523260,0.6854637628903537
523261,0.7052391400289677
523262,0.7488559059987632
523263,0.8094135192237659
523264,0.7896300226206934
523265,0.8482619389619231
523270,0.8275285438716152
523271,0.8059271384752607
523272,0.7852561066857865
523273,0.5285714285714286
523274,0.7499871568368547
523279,0.7947012138188609
523280,0.6236858774416215
523281,0.6534890020731613
523286,0.685659336536209
523291,0.6099349684132293
523292,0.7523525319372144
523301,0.7418081302480872
523302,0.7204868080051147
523303,0.8308077672814514
523304,0.8039922388834106
523305,0.8350294081309401
523315,0.7685134657009657
523316,0.8793377588341121
523320,0.8091329833145213
523326,0.7923970449301218
523327,0.8905451719926499
523328,0.7437840350147061
523329,0.8454025647471195
523330,0.8175706592650633
523331,0.8584618016515625
523332,0.7934895170189287
523333,0.7873011038626406
523334,0.7035438519813519
523335,0.6641975308641975
523336,0.5962962962962963
523346,0.7205209266910034
523356,0.7054612054612055
523357,0.8466763129975344
523367,0.6899913773702305
523368,0.65717377860235
523369,0.6785714285714286
523370,0.7056573056573057
523371,0.7687400487803714
523372,0.742026507572726
523373,0.7994791788030001
524001,0.8076798958160175
524002,0.8646186497838716
524003,0.8179327599382256
524004,0.799640129113716
524005,0.6754096145400493
524101,0.7278123965488694
524121,0.8013101943520875
524123,0.5930735930735931
524124,0.5663342830009497
524126,0.7080446393548693
524127,0.7671002273588481
524129,0.5518074543210413
524131,0.45418871252204585
524132,0.8152691676612204
524134,0.6611975199436501
524137,0.844079698386022
524142,0.6887760387760388
524152,0.5958128908128908
524201,0.8062830930403991
524203,0.2
524218,0.798069599573359
524221,0.36749639249639254
524222,0.6696248196248196
524223,0.7014006187515082
524224,0.7161653956902826
524225,0.5182300950683304
524226,0.6443081041765252
524227,0.4708333333333334
524228,0.6946324596902183
524230,0.6624580280830281
524234,0.6997737111373475
524236,0.6816117216117216
524239,0.5211843711843712
524240,0.6361982540051594
524301,0.555603448275862
524302,0.8080697716540597
524303,0.5802188552188552
524304,0.45476190476190476
524305,0.6801973185839556
524306,0.4854630218266582
524307,0.573533073360063
524308,0.5726383686832603
524309,0.7038929424451359
524310,0.5448707857798767
524311,0.6287071846282373
524312,0.6863636363636364
524313,0.6542984792984794
524314,0.7395833772575667
524315,0.69113471823536
524316,0.744897275464077
524317,0.5786507936507936
524318,0.3377777777777778
524320,0.7482828362817276
524321,0.5764850352244751
524322,0.6589347987594786
524323,0.5336875245966155
524341,0.6769610125445366
524342,0.5833333333333334
524343,0.6699913240854007
524344,0.7280973425769807
524345,0.6500872162299914
524346,0.5780139451192083
524366,0.6280520541549953
524401,0.6015510279194489
524402,0.7921562498517193
524403,0.5617804384031565
524404,0.7179673267908562
524405,0.7797500384138523
524406,0.4716807324829939
524407,0.6381991432936811
524408,0.5827596732769147
524409,0.5707111668524713
524410,0.5153439153439153
524411,0.5222279788036611
524412,0.7049368759895075
524413,0.5944487344487345
524414,0.5533302209772798
524415,0.4489087301587302
524421,0.5677972428640877
530001,0.9067535001509502
530002,0.8043086088213525
530003,0.7696995464852607
530004,0.8857905784184557
530005,0.6444444444444445
530007,0.8735992221286338
530008,0.8543493141345664
530009,0.8019636613386614
530011,0.8589261169857402
530012,0.9061423401227549
530013,0.9047939730181079
530014,0.0
530016,0.8655754581218288
530017,0.8272994913296926
530018,0.8937261498802419
530020,0.8929228823965666
530022,0.6177241161616162
530024,0.7678637601714525
530026,0.9448299445285183
530027,0.8770795479124353
